record_date,workshop_code,tce,co2_t,cost_yuan,unit_energy_kgce
2024-03-23,W06,1.1239138263,4.656013034100001,6544.48,7.261363395141491
2024-03-23,W07,24.8054491989,43.59228376,69666.25,46.87968778731125
2024-03-23,W08,0.4845056734,2.0805946938,2669.55,0.08972543290857002
2024-03-24,W01,18.801742798000003,45.621126552700005,64657.89,84.04929301427366
2024-03-24,W02,17.4819907577,45.5225655494,57117.67,54.653594933238296
2024-03-24,W03,17.536318030500002,39.4948235719,53576.92,201.10687084140875
2024-03-24,W04,0.8124923205999999,3.3982208340000004,4673.6,1.0109033276141584
2024-03-24,W05,2.4684862256,8.0679740459,9620.74,1.7564821387859892
2024-03-24,W06,0.45338040169999994,1.8666905618999998,2602.25,8.786441893410851
2024-03-24,W07,25.79369239,45.0490651678,73503.57,49.684565298209186
2024-03-24,W08,0.2146059932,0.9180164724000001,1210.69,0.10276189699101841
2024-03-25,W01,18.858956541100003,44.2481405357,63569.479999999996,74.49480775286582
2024-03-25,W02,17.548916853900003,47.393338551300005,59295.01,51.52565535253945
2024-03-25,W03,18.7183869404,43.556679506600005,57773.89,192.407739532302
2024-03-25,W04,2.5218589008,10.5277084764,14500.69,0.6590028433304239
2024-03-25,W05,6.4839616115,21.203492661,26049.739999999998,0.930280703031809
2024-03-25,W06,1.5841388697999998,6.5920760286,8798.85,5.7294617157944225
2024-03-25,W07,26.286287323000003,46.2258195586,75190.74,45.97184517244938
2024-03-25,W08,0.7168887469,3.0589528983000003,3921.63,0.07802032553346379
2024-03-26,W01,19.426614624600003,47.0637193433,66709.73000000001,70.3055353981116
2024-03-26,W02,18.341569018599998,48.277135436500004,60823.24,52.30614735326158
2024-03-26,W03,19.005220086100003,43.3029959617,57197.42,184.71037676495746
2024-03-26,W04,2.5168423520000003,10.588631346100001,14427.960000000001,0.6107668047226855
2024-03-26,W05,6.8932931678000005,22.277789306499997,26728.93,0.9739728954856942
2024-03-26,W06,1.5712134627999998,6.504232719600001,8879.15,6.249730366540044
2024-03-26,W07,24.981076447600003,43.801424833800006,71786.16,47.45383792990129
2024-03-26,W08,0.724601237,3.096917199,4116.49,0.06890446060052331
2024-03-27,W01,19.4929435543,46.774895471899995,67120.62,70.89322726158524
2024-03-27,W02,19.215655626400004,51.188554716300004,63997.86,62.282329232315064
2024-03-27,W03,19.018736688500002,43.5905832937,57741.719999999994,191.92815525314603
2024-03-27,W04,2.4158834567000005,10.0420830598,13976.630000000001,0.575406533060796
2024-03-27,W05,6.5431563953000005,21.0421678676,25763.16,1.0485704887266543
2024-03-27,W06,1.4756967166,6.136002556200001,8483.35,5.1495875875016575
2024-03-27,W07,27.097241112200003,47.5004748414,78649.88,49.82960789153326
2024-03-27,W08,0.6963757731,2.9713993017,3919.81,0.0772560686342651
2024-03-28,W01,18.557102287000003,44.468586957099994,63161.53,77.63568404956743
2024-03-28,W02,17.722168383,46.753947479800004,60301.240000000005,62.76110981142099
2024-03-28,W03,18.7863626229,42.8617237733,57414.63,195.4896785908282
2024-03-28,W04,2.3990504554,10.016679048000002,13716.470000000001,0.5188322983722546
2024-03-28,W05,6.9876408679,22.808198022299997,27313.97,1.0774009046901418
2024-03-28,W06,1.5545743168,6.4762081776,8954.52,6.141552428058975
2024-03-28,W07,26.160449396100002,45.63818270419999,75893.2,49.91280557445485
2024-03-28,W08,0.6747504838999999,2.8790403573000005,3794.49,0.0691639135809948
2024-03-29,W01,18.509197699,44.1181949545,63183.07,73.6031212058551
2024-03-29,W02,17.8427508025,46.761554997400005,58507.8,60.231337754905695
2024-03-29,W03,19.1443790811,44.067205872500004,57171.630000000005,212.17075152774547
2024-03-29,W04,2.4325225443,10.278350886999998,14060.53,0.624941243042214
2024-03-29,W05,6.723880840800001,21.365207715700002,24890.989999999998,0.969338272298347
2024-03-29,W06,1.6329429288,6.8748935016,9523.460000000001,6.476077449137418
2024-03-29,W07,23.7698103315,41.7935239204,68437.15999999999,45.83263018441178
2024-03-29,W08,0.6939771323999999,2.9480837268,3922.6,0.07330851737828271
2024-03-30,W01,18.684768622800004,45.0131291716,64162.93,64.78903383149442
2024-03-30,W02,17.1342317865,45.309333613099994,56130.55,53.83992089874435
2024-03-30,W03,18.6752587944,42.297535305400004,55870.740000000005,192.0532578609626
2024-03-30,W04,1.6887953009,7.059697463000001,9995.77,0.6326116170036946
2024-03-30,W05,4.749576621,15.4864857017,18092.850000000002,1.2138537390538968
2024-03-30,W06,1.0701737246,4.410913492200001,6166.36,6.281873717267652
2024-03-30,W07,23.649617439600004,41.3438370804,68050.09,43.279915670693995
2024-03-30,W08,0.47127794430000003,2.0154213801000003,2671.7,0.07625450753511666
2024-03-31,W01,18.237262157999997,44.188186101199996,63225.869999999995,85.51977077823419
2024-03-31,W02,17.1585782728,45.471655711,57130.46,53.92947185848942
2024-03-31,W03,17.5674266794,40.7247673244,54203.14,187.16428207029543
2024-03-31,W04,0.858333889,3.6228375622000004,4968.97,1.0922779885978977
2024-03-31,W05,2.4167460057000003,7.738453150300002,9095.33,1.6620687370319913
2024-03-31,W06,0.5363356298,2.2181031486,3030.6600000000003,11.208686098223614
2024-03-31,W07,26.9383570854,46.9203517868,76389.87999999999,55.315469533362766
2024-03-31,W08,0.217796522,0.9278666940000001,1242.31,0.11073170114165291
2024-04-01,W01,16.961602547000002,41.7598419325,60197.729999999996,62.227057947141354
2024-04-01,W02,16.2429627832,44.554473925500005,55331.44,49.61819526330421
2024-04-01,W03,16.557429404300006,38.7187430829,51322.11,164.51972262099943
2024-04-01,W04,2.2458756997,9.375458824699999,12905.93,0.5302996358061319
2024-04-01,W05,5.8600507483,19.6094595543,23342.99,0.8222086955673794
2024-04-01,W06,1.5246931589000001,6.3424437422999995,8659.35,5.9865840504937475
2024-04-01,W07,21.1704082712,37.550801568299995,62375.100000000006,40.71655185576963
2024-04-01,W08,0.676571869,2.863596063,3757.79,0.07127773217821944
2024-04-02,W01,16.0518736265,39.94946062520001,54598.64,58.79419535158855
2024-04-02,W02,15.4864992743,42.4342110918,51657.520000000004,49.155999321690665
2024-04-02,W03,16.9541049394,39.946259691,51802.44,190.89450919224447
2024-04-02,W04,2.2795080551,9.552760024900003,13191.330000000002,0.538155568338197
2024-04-02,W05,6.3509947617,21.0232910938,25234.73,0.8598611659109648
2024-04-02,W06,1.4778367927,6.0874751589,8320.09,5.403405445318299
2024-04-02,W07,21.7033316344,38.3656875881,63109.2,41.25975326728984
2024-04-02,W08,0.7081261905999999,3.0293845542,4027.89,0.06308617172149567
2024-04-03,W01,17.072523204,42.9146847553,60340.16,66.1351452433894
2024-04-03,W02,16.1334656693,43.892596822,54460.69,49.04892185263555
2024-04-03,W03,15.963832504300001,37.4464371133,48427.840000000004,164.26399926222425
2024-04-03,W04,2.2307095427999997,9.3382078748,12856.87,0.5011933916539872
2024-04-03,W05,6.094153948,20.1081349145,24020.9,0.8677441213387186
2024-04-03,W06,1.5575040656999999,6.5051457699,8736.35,5.614711282746389
2024-04-03,W07,20.344903935399998,35.95503804289999,58693.649999999994,35.56813823719663
2024-04-03,W08,0.7124621139999999,3.045322158,3962.37,0.07356625569252398
2024-04-04,W01,16.0814439301,39.8865092251,56256.98,66.87032534024708
2024-04-04,W02,14.357663794399999,38.3866469556,48779.79,50.311039373742894
2024-04-04,W03,15.4807611473,35.8673359091,47106.33,177.43806188593177
2024-04-04,W04,0.5585437687,2.3396442508,3269.29,2.112000093397161
2024-04-04,W05,1.5831707692,5.1927774201000005,6296.43,3.7781259109002567
2024-04-04,W06,0.3184213661,1.3104404727,1837.23,18.749418012129777
2024-04-04,W07,20.424781258100005,36.1171079794,59532.12,43.133024851857336
2024-04-04,W08,0.1112492898,0.4683086886,636.21,0.17626358394874142
2024-04-05,W01,15.2931604375,37.6943144829,53905.28,61.1127512537713
2024-04-05,W02,14.6276431118,39.8207238548,49821.8,53.26095925881423
2024-04-05,W03,15.174559908300001,35.5684999255,46376.1,174.14599892468183
2024-04-05,W04,0.5592942016999999,2.3600443296,3244.0399999999995,2.121874164690707
2024-04-05,W05,1.5788109153999998,5.2636679169,6375.86,3.576501711217832
2024-04-05,W06,0.3081890022,1.2717222354,1776.8899999999999,18.783994770524775
2024-04-05,W07,21.6803549498,38.168634141199995,59852.3,43.86799944518411
2024-04-05,W08,0.11024098059999998,0.4675399242,619.18,0.19029507315523822
2024-04-06,W01,15.601258161499999,37.51300490119999,54345.149999999994,64.62985062387631
2024-04-06,W02,14.2008690751,38.6138487465,48032.14,48.720710438631095
2024-04-06,W03,14.9389612716,35.276001953800005,46185.36,175.4676087246588
2024-04-06,W04,0.5505190332,2.3079325313000005,3156.55,2.259355308583201
2024-04-06,W05,2.3583841817000004,6.5050408209,8294.48,5.564037780456847
2024-04-06,W06,0.32939588350000004,1.3666754745,1891.3000000000002,21.548860624100488
2024-04-06,W07,20.9636820224,36.8566188204,61912.78,40.269160551605964
2024-04-06,W08,0.1208720905,0.5162612235,693.37,0.2103487836457389
2024-04-07,W01,16.5131858765,40.491499786700004,57358.8,65.6762870287512
2024-04-07,W02,15.8365523938,42.8917718574,54013.509999999995,51.957874754918045
2024-04-07,W03,15.5166723372,36.0321659516,47975.13,167.2938549147718
2024-04-07,W04,0.7529365298999999,3.0949022232,4360.81,0.9161327542026417
2024-04-07,W05,2.2348866172000004,7.3279940197,8651.36,1.5461902755955905
2024-04-07,W06,0.6230026524,2.1320984868,3710.1099999999997,12.36508916322642
2024-04-07,W07,20.129553909000002,35.727398391799994,58619.280000000006,41.78848270815298
2024-04-07,W08,0.20597091629999997,0.8836496241,1171.48,0.11350179688795844
2024-04-08,W01,16.5876052497,41.784602841,60169.25,67.33540327794987
2024-04-08,W02,15.547562866,42.069259367,51841.09,48.947118958569455
2024-04-08,W03,17.0509098124,39.658563224800005,51403.380000000005,181.77554649581032
2024-04-08,W04,2.4251812940999997,10.1387242968,13982.7,0.5280051028912487
2024-04-08,W05,6.2834209622,20.906311523,25174.71,0.8691269341308717
2024-04-08,W06,1.7099302372,7.1235420204,9598.609999999999,6.248785775575387
2024-04-08,W07,21.844775611400003,38.7258867073,64527.23,44.1470916809817
2024-04-08,W08,0.6910859962999999,2.9301141441,3856.85,0.08065253391915651
2024-04-09,W01,17.018013989099998,41.7624815656,59115.310000000005,61.08469936539159
2024-04-09,W02,15.7448552269,44.0327645596,53415.51,49.25808793298712
2024-04-09,W03,16.0648371008,38.33649238179999,49544.66,160.2541458093091
2024-04-09,W04,2.4247205274,10.167763242600001,13620.81,0.6088812814347649
2024-04-09,W05,6.0364118596,19.9093205129,24154.09,0.9163149800901802
2024-04-09,W06,1.4455238375,5.892268312500001,8158.24,5.4713241389099165
2024-04-09,W07,21.7476367073,38.2363163704,62666.64,38.97963824273242
2024-04-09,W08,0.6282518734999999,2.6479684845,3555.3,0.06243849947887735
2024-04-10,W01,16.6261463224,39.8967580726,57123.880000000005,59.59448550618664
2024-04-10,W02,16.8437639974,45.18740834330001,56761.69,51.413757729875584
2024-04-10,W03,15.9415617083,38.0396402199,49643.04,157.67800546279994
2024-04-10,W04,2.5100167399999997,10.547985128799999,14339.34,0.5837947428587377
2024-04-10,W05,5.7345013175,18.744178138100004,22822.76,0.7690040052701806
2024-04-10,W06,1.4460330419,5.8460945433000004,8359.72,5.36647050141581
2024-04-10,W07,22.928422004399998,40.0661469222,66096.77,50.42150264307784
2024-04-10,W08,0.6809011611,2.9044004577,3802.3,0.06392871477870882
2024-04-11,W01,16.5190294293,40.0380104036,57252.380000000005,65.56861662452617
2024-04-11,W02,15.8441975834,43.4719530073,52809.19,49.38394756028762
2024-04-11,W03,16.143830343700003,38.114964458900005,49601.509999999995,166.9803823264137
2024-04-11,W04,2.4752627229999993,10.422377523600002,14326.71,0.627023099612376
2024-04-11,W05,6.028754199400001,20.004331698200005,24335.85,0.9145941744848012
2024-04-11,W06,1.5254339924,6.293805706800001,8782.15,5.9675846663015415
2024-04-11,W07,23.5580070691,41.177310827099994,68458.1,45.95662051582672
2024-04-11,W08,0.6502512223,2.7416528061,3680.02,0.061282761693393376
2024-04-12,W01,17.1323736107,42.5239035267,61130.56,66.8009529834015
2024-04-12,W02,15.761953653600001,42.871411468599995,52716.130000000005,47.55181828044252
2024-04-12,W03,15.357251191000001,36.8502486266,47936.19,162.3714191116609
2024-04-12,W04,2.2713217637,9.4629204949,13067.25,0.5197918023441555
2024-04-12,W05,5.9084915087,19.1986692407,23152.04,0.9203951682182894
2024-04-12,W06,1.4900809752,6.1572371064,8453.47,5.313368189987163
2024-04-12,W07,21.5067205708,37.6511098911,63102.049999999996,39.611961967454675
2024-04-12,W08,0.6740527432,2.8859506824000003,3866.58,0.07669091000525304
2024-04-13,W01,15.294512626100001,37.8134418327,53353.46000000001,61.875010624069525
2024-04-13,W02,14.6718377491,40.0115782151,49803.36,43.23728534831566
2024-04-13,W03,15.397643868200001,36.800314479,47936.6,160.6682722199614
2024-04-13,W04,1.6948124457999998,7.1533708524,9782.119999999999,0.5953047720977348
2024-04-13,W05,4.3223376692,14.021348208,17080.940000000002,0.9742165335206183
2024-04-13,W06,1.0609209567,4.4018736669,6022.76,6.527659753148709
2024-04-13,W07,21.498230007000004,37.7502747206,61629.99,44.718758270011215
2024-04-13,W08,0.46656461639999997,2.0029597548,2678.7000000000003,0.07273532799557506
2024-04-14,W01,15.038562232700002,38.8183925532,53176.119999999995,58.37180741943998
2024-04-14,W02,15.0896798694,41.359281337599995,51659.73,50.41589778085158
2024-04-14,W03,15.0110321065,35.2502075871,46496.26,163.71861210300148
2024-04-14,W04,2.1368772831,9.538490904900002,12127.56,2.5173939683923447
2024-04-14,W05,2.2742246535,7.490055109000001,8991.67,1.6722990174559298
2024-04-14,W06,0.48425812539999996,1.9942968978000002,2735.9900000000002,9.736963151968471
2024-04-14,W07,20.281248128799998,35.742688195999996,57726.229999999996,41.28010968435279
2024-04-14,W08,0.20242521739999997,0.8670875418,1138.98,0.10883608681930136
2024-04-15,W01,17.523105563999998,43.244535963100006,61215.19,70.58965579139458
2024-04-15,W02,15.596200638800001,42.78344560160001,51969.020000000004,46.91969554575484
2024-04-15,W03,16.463187443400003,38.898505323799995,50983.53,174.39817206991526
2024-04-15,W04,2.3177265943999994,9.647932866,13131.43,0.5380099904316703
2024-04-15,W05,6.1139233004,20.1809265932,23604.79,0.869821894889654
2024-04-15,W06,1.5534129396999998,6.4393673679,8967.42,6.0157341066899015
2024-04-15,W07,21.885927541000004,38.5834228345,64193.100000000006,46.17332997394488
2024-04-15,W08,0.7042992771,3.0162020697000003,4017.02,0.0756969763094983
2024-04-16,W01,17.315706872499998,42.9653992568,61185.44,67.94123459466458
2024-04-16,W02,15.8801024215,43.5472008205,54209.95,47.47471545698603
2024-04-16,W03,15.9982071926,37.786566993600005,48623.6,170.96485415704885
2024-04-16,W04,2.4555670042,10.3383929168,14093.7,0.592822398394269
2024-04-16,W05,6.1735832333,20.2274894471,24300.95,0.8751514123082039
2024-04-16,W06,1.4528766254,5.978298637800001,8184.3,5.444972718107851
2024-04-16,W07,22.484750033,39.709317254400005,65850.88,38.73822426381911
2024-04-16,W08,0.6840148901999998,2.9057001714,3861.46,0.06634658275493918
2024-04-17,W01,16.0093637468,40.0310369972,55378.840000000004,57.503452667497584
2024-04-17,W02,15.3522751527,41.5552519933,51134.9,48.76912007083975
2024-04-17,W03,17.1946106965,40.463330026099996,52781.94,193.6351839153594
2024-04-17,W04,2.4433405501,10.287808997600001,13750.41,0.5746070264197728
2024-04-17,W05,6.3031094333999995,20.6555813747,24636.84,0.8347316269064705
2024-04-17,W06,1.6844843751,6.987326435700001,9447.5,6.651494675595956
2024-04-17,W07,21.944647269700003,38.510753313900004,64602.130000000005,39.63817910657775
2024-04-17,W08,0.7172164906,3.0698758542,4103.92,0.07572030190717445
2024-04-18,W01,15.5102031505,39.3956419165,55835.590000000004,67.45032898673625
2024-04-18,W02,15.390385094600003,41.304098077,51276.130000000005,47.28272486259474
2024-04-18,W03,16.045676891,38.0667924086,50171.19,155.64877815285823
2024-04-18,W04,2.2790737339000002,9.4947888365,13032.78,0.5389661157360954
2024-04-18,W05,6.1080873299,20.1218717519,23979.07,0.892276315077136
2024-04-18,W06,1.5284688130999997,6.2380777017,8861.58,5.258722787575604
2024-04-18,W07,21.811494912,38.222627389799996,63986.84,42.56001098952561
2024-04-18,W08,0.731516446,3.125551962,4230.37,0.0690289851051727
2024-04-19,W01,17.7870429635,43.7270110803,62248.28,65.43660336581794
2024-04-19,W02,15.6167354318,42.3781611364,52241.44,50.08301481894829
2024-04-19,W03,16.7094653799,39.0171126755,51507.83,187.80588701951177
2024-04-19,W04,2.2906296364,9.561483022800001,13075.24,0.5451647507211332
2024-04-19,W05,5.7549594798,18.8920144537,22718.829999999998,0.8887625157020964
2024-04-19,W06,1.5171883265000001,6.2500802355000005,8758.17,5.651597585052133
2024-04-19,W07,21.7477038329,38.394212853199996,62905.19,38.426152743563605
2024-04-19,W08,0.7096511025,3.0241440675000004,3971.34,0.08018959161848595
2024-04-20,W01,17.053442308899996,41.368377084399995,58986.53,66.68925291398627
2024-04-20,W02,14.9595294229,39.6577302696,49964.8,44.15901708529512
2024-04-20,W03,16.025289774300003,38.17390444110001,49218.75,164.18344952461942
2024-04-20,W04,1.6164241397,6.735690662900001,9227.28,0.6749228968056464
2024-04-20,W05,4.259293596699999,14.22327833,17275.91,0.9604455395013782
2024-04-20,W06,1.0066528807,4.1700809349000005,5752.92,6.430519925515672
2024-04-20,W07,22.843338195400005,40.0956741268,65662.67,43.678095491526655
2024-04-20,W08,0.42086069389999997,1.7905087473,2404.68,0.0722237208523298
2024-04-21,W01,15.825042253400001,38.363617665999996,53564.96000000001,60.06392474816867
2024-04-21,W02,15.182736964399998,41.34264139,50800.12,47.38918599056132
2024-04-21,W03,16.1277172345,38.0827143073,49902.91,188.99520981672018
2024-04-21,W04,0.8301965734999999,3.4747344185,4857.58,0.8917122336506217
2024-04-21,W05,2.3672436176000002,7.7731430582,10213.369999999999,1.6926208165929841
2024-04-21,W06,0.46860706969999993,1.9130673579000002,2648.64,8.804431641740567
2024-04-21,W07,21.710163604100003,38.128608794499996,62305.850000000006,46.99830842889151
2024-04-21,W08,0.2034028377,0.8702852139,1171.72,0.09968616337128608
2024-04-22,W01,16.5953849932,40.870517895700004,58515.270000000004,60.2226862911742
2024-04-22,W02,15.6681368298,42.717490469800005,53280.86,50.09587716513782
2024-04-22,W03,16.709926994299998,39.064867343699994,51754.55,167.9693511821234
2024-04-22,W04,2.1553159253,8.889935769800001,12332.359999999999,0.4839445840729901
2024-04-22,W05,6.245772755,20.7368777061,24839.58,0.9620388626395419
2024-04-22,W06,1.4741806457,6.0818691099,8623.79,5.450380059007738
2024-04-22,W07,22.000315246000003,38.874021663,63790.15,39.81698069628043
2024-04-22,W08,0.6778599926000001,2.9085836082000003,3834.9900000000002,0.06836487887184736
2024-04-23,W01,16.3498509528,40.70188100359999,58013.67,63.82870698959993
2024-04-23,W02,14.8850344368,39.9588924545,49692.530000000006,47.48668696759045
2024-04-23,W03,16.3049927048,38.298219236799994,50516.32000000001,170.16983285463806
2024-04-23,W04,2.5745166246999998,10.8950163605,14634.18,0.640322530626843
2024-04-23,W05,6.0964783707,19.9273405532,24109.99,0.9275477675025909
2024-04-23,W06,1.5523976038,6.3690088866000005,8729.779999999999,5.6576112328757135
2024-04-23,W07,21.487897020300004,38.089731084200004,63881.74,40.083153206313206
2024-04-23,W08,0.6901072372000001,2.9409618204,3817.94,0.07107547332771753
2024-04-24,W01,18.9984897175,46.6460762705,65568.15,68.67436983545758
2024-04-24,W02,16.6381089015,45.5412826718,56076.97,51.564653437776016
2024-04-24,W03,17.0846696568,38.9902003702,52696.95,182.64560248877484
2024-04-24,W04,2.3885024680999996,9.9904952243,13670.199999999999,0.5637604418546082
2024-04-24,W05,6.1655228352,20.456615437200004,24413.14,0.9397767491969135
2024-04-24,W06,1.5922114782,6.534473447400001,9111.98,6.252990504728393
2024-04-24,W07,23.045075321400002,40.7551204583,65634.73999999999,41.85926708177652
2024-04-24,W08,0.6886260532999999,2.9256258831,3929.27,0.0672750815921297
2024-04-25,W01,17.022869316,43.0648373319,61994.85,64.50793259261505
2024-04-25,W02,15.5710033968,42.4600285908,52606.909999999996,45.12065708134235
2024-04-25,W03,16.028688561000003,37.71708056260001,49333.0,166.84037556207846
2024-04-25,W04,2.438415724,10.188583451699998,14040.429999999998,0.6429625987714072
2024-04-25,W05,6.178580162099999,20.2836353972,24463.879999999997,0.8842408896677466
2024-04-25,W06,1.54179094,6.34321878,8655.14,6.355122874125125
2024-04-25,W07,21.9904780965,38.865088196900004,63342.979999999996,41.192472930446364
2024-04-25,W08,0.7329060582,3.1346870274,4184.96,0.07394242306782751
2024-04-26,W01,17.1892365291,43.1729525828,60457.84,71.94045513712818
2024-04-26,W02,15.308150534000001,42.1214552146,52113.58,48.822973917536295
2024-04-26,W03,15.371607344,36.180869319,47529.08,167.28087999912938
2024-04-26,W04,2.4044530425999997,10.0487277497,14012.679999999998,0.5416961046006431
2024-04-26,W05,6.1555603655,20.313559339300003,24400.32,0.8895061364555938
2024-04-26,W06,1.6272874451000001,6.7726084857,9414.91,6.269383478642786
2024-04-26,W07,21.594985268800002,38.262157269099994,63502.060000000005,44.841109885815506
2024-04-26,W08,0.6545140689,2.7670619523,3733.8700000000003,0.07428860894647168
2024-04-27,W01,17.059046037699996,42.909439847399995,60876.28,65.44131640957966
2024-04-27,W02,16.196563314000002,43.682864288299996,54831.83,48.310887808457394
2024-04-27,W03,16.495153190299998,38.484661147699995,50514.03999999999,171.2803404838793
2024-04-27,W04,1.6136235478999998,6.7451957229,9561.25,0.6432418132569023
2024-04-27,W05,4.4514296615,14.9691589681,17700.129999999997,1.0019038300047423
2024-04-27,W06,1.0620349885,4.4171246295,6144.15,7.129043440757721
2024-04-27,W07,21.7632930375,38.592508452299995,63919.64,40.94569690752489
2024-04-27,W08,0.4663376224,1.9907211168,2559.83,0.0767461125461789
2024-04-28,W01,15.262515685200002,37.9154687953,53466.86,57.46861843964155
2024-04-28,W02,16.6470697084,45.377529317500006,56191.7,56.267283547119035
2024-04-28,W03,15.467449660900002,36.433421779099994,47864.28999999999,162.33679325041982
2024-04-28,W04,0.8225128901,3.4325476263000003,4764.1,0.9290571658835222
2024-04-28,W05,2.3765481286,7.820241821600001,9151.67,1.7075614221798143
2024-04-28,W06,0.48999963439999994,2.0104991208,2786.81,9.367405884264658
2024-04-28,W07,22.1266196022,39.099839723799995,63261.920000000006,43.7760799331289
2024-04-28,W08,0.1838754602,0.7721508414000001,1041.06,0.09398524566953363
2024-04-29,W01,17.4463027316,42.342418288400005,60424.81,69.83018156332679
2024-04-29,W02,16.3186863776,43.9298788629,54556.990000000005,48.226488810081094
2024-04-29,W03,17.3041068801,40.8236175463,52769.1,178.73558452393252
2024-04-29,W04,2.4104643799,10.0715886449,13526.09,0.5925157748195388
2024-04-29,W05,6.0342621562,19.9413573458,23610.24,0.8648568843286255
2024-04-29,W06,1.4965285673,6.1922244411000005,8483.25,5.319326103476955
2024-04-29,W07,19.3175089061,34.081630927,54752.56999999999,36.99254865204902
2024-04-29,W08,0.7282133276,3.1312002132,4081.69,0.076092893448806
2024-04-30,W01,16.5164066954,41.3813207141,58770.78999999999,67.57774643584855
2024-04-30,W02,16.4815957675,45.357925626800004,56380.19,54.21042583791073
2024-04-30,W03,15.6432298215,36.7231066455,48632.82,163.2734560223359
2024-04-30,W04,2.4869396461999993,10.3866725187,14235.42,0.5813779778402417
2024-04-30,W05,6.183027478900001,20.2198962183,24329.22,0.8995296190815238
2024-04-30,W06,1.5256254512999998,6.333636029100001,8613.8,5.834912708393093
2024-04-30,W07,20.896644719500003,37.281909067,60020.75,41.0444740543524
2024-04-30,W08,0.6824784043,2.9166094401000007,3873.83,0.06728974879966572
2024-05-01,W01,13.495780240500002,36.465319589900005,51356.28,57.47605582670024
2024-05-01,W02,13.1169269909,36.2788638944,45178.58,42.97588262378119
2024-05-01,W03,13.7574534708,33.3934828332,43067.77,157.84679911883154
2024-05-01,W04,0.5496352116000001,2.2861316671000003,3151.0,2.052508940314504
2024-05-01,W05,1.7296537703000001,5.7665956542000005,8024.21,4.332669785226898
2024-05-01,W06,0.3308839564,1.3764281748,1885.97,20.09742203595724
2024-05-01,W07,19.530967366099997,34.733588411899994,55221.66,38.12490091745089
2024-05-01,W08,0.1252520345,0.5361989115,712.91,0.21512873076969316
2024-05-02,W01,14.005317956099999,35.8980955995,51287.33,69.05226235861987
2024-05-02,W02,14.1856620642,39.1956032101,47960.420000000006,47.654545242662344
2024-05-02,W03,13.737414457500002,34.007301217300004,42963.47,151.86511372681247
2024-05-02,W04,0.5658560587,2.3815965892,3252.5299999999997,2.055371327540991
2024-05-02,W05,1.6600076148999998,5.6168025678,6543.47,3.910141623973298
2024-05-02,W06,0.3005930671,1.2420557997000001,1690.72,18.25094517911354
2024-05-02,W07,18.0135004435,32.2017311229,53208.5,37.235055011802935
2024-05-02,W08,0.12108817720000001,0.5143353204,698.98,0.2205167574497688
2024-05-03,W01,13.349438483500002,35.463552480800004,49558.119999999995,55.66858693213569
2024-05-03,W02,13.887440849099999,38.82078617729999,47935.03,47.142069572316494
2024-05-03,W03,14.757837823400001,35.0036253414,46434.42,170.05643824064902
2024-05-03,W04,0.5678152611,2.3828447198,3227.7200000000003,2.2057331247305063
2024-05-03,W05,1.5561708226000002,5.237932207700001,6290.02,4.0232964207968145
2024-05-03,W06,0.3131854286,1.2816545802000001,1801.24,18.501029572306237
2024-05-03,W07,17.846042110000003,31.876053848399998,52699.62,35.30569865393138
2024-05-03,W08,0.1230322254,0.5234931978,704.74,0.2043609254626815
2024-05-04,W01,14.506302246300002,36.1318602804,51647.770000000004,64.23407463989196
2024-05-04,W02,13.297372982999999,37.6248907925,46398.42,48.76280453620345
2024-05-04,W03,13.897355041099999,34.661508495300005,45422.96,164.33543865928792
2024-05-04,W04,0.5678953977,2.3737986868,3173.1000000000004,2.4105855987673186
2024-05-04,W05,1.5930634018,5.3531047282,6535.2300000000005,3.7115398008941822
2024-05-04,W06,0.33301849440000003,1.3839675408,1883.2,20.916933257961183
2024-05-04,W07,19.950930360100003,35.2969131661,59127.21,44.739648378683846
2024-05-04,W08,0.1159137426,0.4922795382,661.85,0.18570890672237805
2024-05-05,W01,14.088632152200002,35.9521344061,50520.69,55.34829657702961
2024-05-05,W02,13.397172628100002,37.7253432667,46091.009999999995,41.5977291171037
2024-05-05,W03,14.268926781400001,34.396519710599996,45237.33,152.72318079203683
2024-05-05,W04,0.5389868872,2.2672826369,3017.37,2.018057702128934
2024-05-05,W05,1.601301892,5.364233262,6267.43,4.020169593564924
2024-05-05,W06,0.3095092513,1.2844279491000001,1781.67,18.117968231575254
2024-05-05,W07,18.8873894334,33.90672504919999,56431.159999999996,36.992317369794115
2024-05-05,W08,0.12196074019999999,0.5203063614,679.91,0.19494972066860505
2024-05-06,W01,15.654550731000002,39.947186759999994,56890.62,63.708899279667925
2024-05-06,W02,14.431389341000003,39.261501854100004,48677.55,41.201110412913586
2024-05-06,W03,15.2176380812,36.1540497158,46261.18,154.7168311799752
2024-05-06,W04,2.3090734351999997,9.568127539299999,13289.98,0.5422313991543901
2024-05-06,W05,5.7478361097,19.1868032055,22764.9,0.835261495265336
2024-05-06,W06,1.5454568236,6.3936812052,8776.21,6.018040309340977
2024-05-06,W07,18.579399131000002,33.251063005,56033.76,32.77078954228768
2024-05-06,W08,0.7068290816999999,3.0198371619,3922.0,0.0688537330133929
2024-05-07,W01,14.9036823837,38.532131593600006,53766.59,60.01394227883883
2024-05-07,W02,14.671930681,40.7334879489,51063.42,47.32773995748483
